rgn_id,year,percent
1,1998,8.89391097390001
1,2003,9.7197615412
1,2004,9.8849316546
1,2005,10.0501017681
1,2006,10.2152718815
1,2007,10.380441995
1,2008,10.5456121084
1,2009,10.7107822219
1,2010,10.8759523353
2,1998,8.89391097390001
2,2003,9.7197615412
2,2004,9.8849316546
2,2005,10.0501017681
2,2006,10.2152718815
2,2007,10.380441995
2,2008,10.5456121084
2,2009,10.7107822219
2,2010,10.8759523353
3,1998,8.89391097390001
3,2003,9.7197615412
3,2004,9.8849316546
3,2005,10.0501017681
3,2006,10.2152718815
3,2007,10.380441995
3,2008,10.5456121084
3,2009,10.7107822219
3,2010,10.8759523353
4,1998,8.89391097390001
4,2003,9.7197615412
4,2004,9.8849316546
4,2005,10.0501017681
4,2006,10.2152718815
4,2007,10.380441995
4,2008,10.5456121084
4,2009,10.7107822219
4,2010,10.8759523353
5,1998,8.89391097390001
5,2003,9.7197615412
5,2004,9.8849316546
5,2005,10.0501017681
5,2006,10.2152718815
5,2007,10.380441995
5,2008,10.5456121084
5,2009,10.7107822219
5,2010,10.8759523353
6,1998,8.89391097390001
6,2003,9.7197615412
6,2004,9.8849316546
6,2005,10.0501017681
6,2006,10.2152718815
6,2007,10.380441995
6,2008,10.5456121084
6,2009,10.7107822219
6,2010,10.8759523353
